trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
428,13:39:00,13:39:00,70152,15,San Jose Diridon,0,0,45007.3291685496,1,,,,,1,1,,,,
428,13:42:00,13:42:00,70162,16,San Jose Diridon,0,0,46761.4214381410,1,,,,,1,1,,,,
428,13:46:00,13:46:00,70172,17,San Jose Diridon,0,0,48771.6171520558,1,,,,,1,1,,,,
428,13:50:00,13:50:00,70192,18,San Jose Diridon,0,0,51319.8870568314,1,,,,,1,1,,,,
428,13:54:00,13:54:00,70202,19,San Jose Diridon,0,0,55259.5721677872,1,,,,,1,1,,,,
428,13:59:00,13:59:00,70212,20,San Jose Diridon,0,0,58367.9864431508,1,,,,,1,1,,,,
428,14:04:00,14:04:00,70222,21,San Jose Diridon,0,0,62680.5038632979,1,,,,,1,1,,,,
428,14:08:00,14:08:00,70232,22,San Jose Diridon,0,0,65870.4476367443,1,,,,,1,1,,,,
428,14:14:00,14:14:00,70242,23,San Jose Diridon,0,0,71760.1277682295,1,,,,,1,1,,,,
428,14:22:00,14:22:00,70262,24,San Jose Diridon,0,0,75885.4155732099,1,,,,,1,1,,,,
439,20:38:00,20:38:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
439,20:43:00,20:43:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
439,20:49:00,20:49:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
439,20:53:00,20:53:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
439,20:59:00,20:59:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
439,21:03:00,21:03:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
439,21:07:00,21:07:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
439,21:12:00,21:12:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
439,21:15:00,21:15:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
439,21:19:00,21:19:00,70151,10,San Francisco,0,0,30879.3635371845,1,,,,,1,1,,,,
439,21:23:00,21:23:00,70141,11,San Francisco,0,0,34731.2126458671,1,,,,,1,1,,,,
439,21:28:00,21:28:00,70131,12,San Francisco,0,0,38225.4226275833,1,,,,,1,1,,,,
439,21:32:00,21:32:00,70121,13,San Francisco,0,0,40210.9430119817,1,,,,,1,1,,,,
439,21:35:00,21:35:00,70111,14,San Francisco,0,0,42904.3153565186,1,,,,,1,1,,,,
439,21:39:00,21:39:00,70101,15,San Francisco,0,0,44893.8879211699,1,,,,,1,1,,,,
439,21:42:00,21:42:00,70091,16,San Francisco,0,0,47027.4616466382,1,,,,,1,1,,,,
439,21:46:00,21:46:00,70081,17,San Francisco,0,0,49351.8785008143,1,,,,,1,1,,,,
439,21:50:00,21:50:00,70071,18,San Francisco,0,0,51124.7067046011,1,,,,,1,1,,,,
439,21:53:00,21:53:00,70061,19,San Francisco,0,0,53675.2522313035,1,,,,,1,1,,,,
439,21:58:00,21:58:00,70051,20,San Francisco,0,0,57827.7150244977,1,,,,,1,1,,,,
439,22:03:00,22:03:00,70041,21,San Francisco,0,0,60796.6915301737,1,,,,,1,1,,,,
439,22:09:00,22:09:00,70031,22,San Francisco,0,0,67471.8758991884,1,,,,,1,1,,,,
439,22:15:00,22:15:00,70021,23,San Francisco,0,0,72890.3395752972,1,,,,,1,1,,,,
439,22:22:00,22:22:00,70011,24,San Francisco,0,0,75413.4853754201,1,,,,,1,1,,,,
429,13:08:00,13:08:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
429,13:13:00,13:13:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
429,13:19:00,13:19:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
429,13:23:00,13:23:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
429,13:29:00,13:29:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
429,13:33:00,13:33:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
429,13:37:00,13:37:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
429,13:42:00,13:42:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
429,13:45:00,13:45:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
429,13:49:00,13:49:00,70151,10,San Francisco,0,0,30879.3635371845,1,,,,,1,1,,,,
429,13:53:00,13:53:00,70141,11,San Francisco,0,0,34731.2126458671,1,,,,,1,1,,,,
429,13:58:00,13:58:00,70131,12,San Francisco,0,0,38225.4226275833,1,,,,,1,1,,,,
429,14:02:00,14:02:00,70121,13,San Francisco,0,0,40210.9430119817,1,,,,,1,1,,,,
429,14:05:00,14:05:00,70111,14,San Francisco,0,0,42904.3153565186,1,,,,,1,1,,,,
429,14:09:00,14:09:00,70101,15,San Francisco,0,0,44893.8879211699,1,,,,,1,1,,,,
429,14:12:00,14:12:00,70091,16,San Francisco,0,0,47027.4616466382,1,,,,,1,1,,,,
429,14:16:00,14:16:00,70081,17,San Francisco,0,0,49351.8785008143,1,,,,,1,1,,,,
429,14:20:00,14:20:00,70071,18,San Francisco,0,0,51124.7067046011,1,,,,,1,1,,,,
429,14:23:00,14:23:00,70061,19,San Francisco,0,0,53675.2522313035,1,,,,,1,1,,,,
429,14:28:00,14:28:00,70051,20,San Francisco,0,0,57827.7150244977,1,,,,,1,1,,,,
429,14:33:00,14:33:00,70041,21,San Francisco,0,0,60796.6915301737,1,,,,,1,1,,,,
429,14:39:00,14:39:00,70031,22,San Francisco,0,0,67471.8758991884,1,,,,,1,1,,,,
429,14:45:00,14:45:00,70021,23,San Francisco,0,0,72890.3395752972,1,,,,,1,1,,,,
429,14:52:00,14:52:00,70011,24,San Francisco,0,0,75413.4853754201,1,,,,,1,1,,,,
440,21:37:00,21:37:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
440,21:41:00,21:41:00,70022,2,San Jose Diridon,0,0,2521.9493493327,1,,,,,1,1,,,,
440,21:48:00,21:48:00,70032,3,San Jose Diridon,0,0,8397.8479491068,1,,,,,1,1,,,,
440,21:54:00,21:54:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
440,22:00:00,22:00:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
440,22:04:00,22:04:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
440,22:08:00,22:08:00,70072,7,San Jose Diridon,0,0,24756.8268536440,1,,,,,1,1,,,,
440,22:11:00,22:11:00,70082,8,San Jose Diridon,0,0,26517.3454040895,1,,,,,1,1,,,,
440,22:15:00,22:15:00,70092,9,San Jose Diridon,0,0,28824.0211611804,1,,,,,1,1,,,,
440,22:18:00,22:18:00,70102,10,San Jose Diridon,0,0,30973.0132862351,1,,,,,1,1,,,,
440,22:22:00,22:22:00,70112,11,San Jose Diridon,0,0,32977.8777135427,1,,,,,1,1,,,,
440,22:26:00,22:26:00,70122,12,San Jose Diridon,0,0,35672.8824949724,1,,,,,1,1,,,,
440,22:29:00,22:29:00,70132,13,San Jose Diridon,0,0,37663.7600330364,1,,,,,1,1,,,,
440,22:34:00,22:34:00,70142,14,San Jose Diridon,0,0,41156.3781547117,1,,,,,1,1,,,,
440,22:39:00,22:39:00,70152,15,San Jose Diridon,0,0,45007.3291685496,1,,,,,1,1,,,,
440,22:42:00,22:42:00,70162,16,San Jose Diridon,0,0,46761.4214381410,1,,,,,1,1,,,,
440,22:46:00,22:46:00,70172,17,San Jose Diridon,0,0,48771.6171520558,1,,,,,1,1,,,,
440,22:50:00,22:50:00,70192,18,San Jose Diridon,0,0,51319.8870568314,1,,,,,1,1,,,,
440,22:54:00,22:54:00,70202,19,San Jose Diridon,0,0,55259.5721677872,1,,,,,1,1,,,,
440,22:59:00,22:59:00,70212,20,San Jose Diridon,0,0,58367.9864431508,1,,,,,1,1,,,,
440,23:04:00,23:04:00,70222,21,San Jose Diridon,0,0,62680.5038632979,1,,,,,1,1,,,,
440,23:08:00,23:08:00,70232,22,San Jose Diridon,0,0,65870.4476367443,1,,,,,1,1,,,,
440,23:14:00,23:14:00,70242,23,San Jose Diridon,0,0,71760.1277682295,1,,,,,1,1,,,,
440,23:22:00,23:22:00,70262,24,San Jose Diridon,0,0,75885.4155732099,1,,,,,1,1,,,,
430,14:07:00,14:07:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
430,14:11:00,14:11:00,70022,2,San Jose Diridon,0,0,2521.9493493327,1,,,,,1,1,,,,
430,14:18:00,14:18:00,70032,3,San Jose Diridon,0,0,8397.8479491068,1,,,,,1,1,,,,
430,14:24:00,14:24:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
430,14:30:00,14:30:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
430,14:34:00,14:34:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
430,14:38:00,14:38:00,70072,7,San Jose Diridon,0,0,24756.8268536440,1,,,,,1,1,,,,
430,14:41:00,14:41:00,70082,8,San Jose Diridon,0,0,26517.3454040895,1,,,,,1,1,,,,
430,14:45:00,14:45:00,70092,9,San Jose Diridon,0,0,28824.0211611804,1,,,,,1,1,,,,
430,14:48:00,14:48:00,70102,10,San Jose Diridon,0,0,30973.0132862351,1,,,,,1,1,,,,
430,14:52:00,14:52:00,70112,11,San Jose Diridon,0,0,32977.8777135427,1,,,,,1,1,,,,
430,14:56:00,14:56:00,70122,12,San Jose Diridon,0,0,35672.8824949724,1,,,,,1,1,,,,
430,14:59:00,14:59:00,70132,13,San Jose Diridon,0,0,37663.7600330364,1,,,,,1,1,,,,
430,15:04:00,15:04:00,70142,14,San Jose Diridon,0,0,41156.3781547117,1,,,,,1,1,,,,
430,15:09:00,15:09:00,70152,15,San Jose Diridon,0,0,45007.3291685496,1,,,,,1,1,,,,
430,15:12:00,15:12:00,70162,16,San Jose Diridon,0,0,46761.4214381410,1,,,,,1,1,,,,
430,15:16:00,15:16:00,70172,17,San Jose Diridon,0,0,48771.6171520558,1,,,,,1,1,,,,
430,15:20:00,15:20:00,70192,18,San Jose Diridon,0,0,51319.8870568314,1,,,,,1,1,,,,
430,15:24:00,15:24:00,70202,19,San Jose Diridon,0,0,55259.5721677872,1,,,,,1,1,,,,
430,15:29:00,15:29:00,70212,20,San Jose Diridon,0,0,58367.9864431508,1,,,,,1,1,,,,
430,15:34:00,15:34:00,70222,21,San Jose Diridon,0,0,62680.5038632979,1,,,,,1,1,,,,
430,15:38:00,15:38:00,70232,22,San Jose Diridon,0,0,65870.4476367443,1,,,,,1,1,,,,
430,15:44:00,15:44:00,70242,23,San Jose Diridon,0,0,71760.1277682295,1,,,,,1,1,,,,
430,15:52:00,15:52:00,70262,24,San Jose Diridon,0,0,75885.4155732099,1,,,,,1,1,,,,
442,22:50:00,22:50:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
442,22:54:00,22:54:00,70022,2,San Jose Diridon,0,0,2521.9493493327,1,,,,,1,1,,,,
442,23:01:00,23:01:00,70032,3,San Jose Diridon,0,0,8397.8479491068,1,,,,,1,1,,,,
442,23:07:00,23:07:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
442,23:12:00,23:12:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
442,23:16:00,23:16:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
442,23:21:00,23:21:00,70072,7,San Jose Diridon,0,0,24756.8268536440,1,,,,,1,1,,,,
442,23:24:00,23:24:00,70082,8,San Jose Diridon,0,0,26517.3454040895,1,,,,,1,1,,,,
442,23:28:00,23:28:00,70092,9,San Jose Diridon,0,0,28824.0211611804,1,,,,,1,1,,,,
442,23:31:00,23:31:00,70102,10,San Jose Diridon,0,0,30973.0132862351,1,,,,,1,1,,,,
442,23:35:00,23:35:00,70112,11,San Jose Diridon,0,0,32977.8777135427,1,,,,,1,1,,,,
442,23:39:00,23:39:00,70122,12,San Jose Diridon,0,0,35672.8824949724,1,,,,,1,1,,,,
442,23:42:00,23:42:00,70132,13,San Jose Diridon,0,0,37663.7600330364,1,,,,,1,1,,,,
442,23:47:00,23:47:00,70142,14,San Jose Diridon,0,0,41156.3781547117,1,,,,,1,1,,,,
442,23:52:00,23:52:00,70152,15,San Jose Diridon,0,0,45007.3291685496,1,,,,,1,1,,,,
442,23:55:00,23:55:00,70162,16,San Jose Diridon,0,0,46761.4214381410,1,,,,,1,1,,,,
442,23:59:00,23:59:00,70172,17,San Jose Diridon,0,0,48771.6171520558,1,,,,,1,1,,,,
442,24:03:00,24:03:00,70192,18,San Jose Diridon,0,0,51319.8870568314,1,,,,,1,1,,,,
442,24:07:00,24:07:00,70202,19,San Jose Diridon,0,0,55259.5721677872,1,,,,,1,1,,,,
442,24:12:00,24:12:00,70212,20,San Jose Diridon,0,0,58367.9864431508,1,,,,,1,1,,,,
442,24:17:00,24:17:00,70222,21,San Jose Diridon,0,0,62680.5038632979,1,,,,,1,1,,,,
442,24:21:00,24:21:00,70232,22,San Jose Diridon,0,0,65870.4476367443,1,,,,,1,1,,,,
442,24:27:00,24:27:00,70242,23,San Jose Diridon,0,0,71760.1277682295,1,,,,,1,1,,,,
442,24:35:00,24:35:00,70262,24,San Jose Diridon,0,0,75885.4155732099,1,,,,,1,1,,,,
421,7:08:00,7:08:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
421,7:13:00,7:13:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
421,7:19:00,7:19:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
421,7:23:00,7:23:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
421,7:29:00,7:29:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
421,7:33:00,7:33:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
421,7:37:00,7:37:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
421,7:42:00,7:42:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
421,7:45:00,7:45:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
421,7:49:00,7:49:00,70151,10,San Francisco,0,0,30879.3635371845,1,,,,,1,1,,,,
421,7:53:00,7:53:00,70141,11,San Francisco,0,0,34731.2126458671,1,,,,,1,1,,,,
421,7:58:00,7:58:00,70131,12,San Francisco,0,0,38225.4226275833,1,,,,,1,1,,,,
421,8:02:00,8:02:00,70121,13,San Francisco,0,0,40210.9430119817,1,,,,,1,1,,,,
421,8:05:00,8:05:00,70111,14,San Francisco,0,0,42904.3153565186,1,,,,,1,1,,,,
421,8:09:00,8:09:00,70101,15,San Francisco,0,0,44893.8879211699,1,,,,,1,1,,,,
421,8:12:00,8:12:00,70091,16,San Francisco,0,0,47027.4616466382,1,,,,,1,1,,,,
421,8:16:00,8:16:00,70081,17,San Francisco,0,0,49351.8785008143,1,,,,,1,1,,,,
421,8:20:00,8:20:00,70071,18,San Francisco,0,0,51124.7067046011,1,,,,,1,1,,,,
421,8:23:00,8:23:00,70061,19,San Francisco,0,0,53675.2522313035,1,,,,,1,1,,,,
421,8:28:00,8:28:00,70051,20,San Francisco,0,0,57827.7150244977,1,,,,,1,1,,,,
421,8:33:00,8:33:00,70041,21,San Francisco,0,0,60796.6915301737,1,,,,,1,1,,,,
421,8:39:00,8:39:00,70031,22,San Francisco,0,0,67471.8758991884,1,,,,,1,1,,,,
421,8:45:00,8:45:00,70021,23,San Francisco,0,0,72890.3395752972,1,,,,,1,1,,,,
421,8:52:00,8:52:00,70011,24,San Francisco,0,0,75413.4853754201,1,,,,,1,1,,,,
443,22:30:00,22:30:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
443,22:35:00,22:35:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
443,22:40:00,22:40:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
443,22:44:00,22:44:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
443,22:49:00,22:49:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
443,22:53:00,22:53:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
443,22:57:00,22:57:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
443,23:01:00,23:01:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
443,23:04:00,23:04:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
443,23:08:00,23:08:00,70151,10,San Francisco,0,0,30879.3635371845,1,,,,,1,1,,,,
443,23:12:00,23:12:00,70141,11,San Francisco,0,0,34731.2126458671,1,,,,,1,1,,,,
443,23:17:00,23:17:00,70131,12,San Francisco,0,0,38225.4226275833,1,,,,,1,1,,,,
443,23:21:00,23:21:00,70121,13,San Francisco,0,0,40210.9430119817,1,,,,,1,1,,,,
443,23:24:00,23:24:00,70111,14,San Francisco,0,0,42904.3153565186,1,,,,,1,1,,,,
443,23:28:00,23:28:00,70101,15,San Francisco,0,0,44893.8879211699,1,,,,,1,1,,,,
443,23:31:00,23:31:00,70091,16,San Francisco,0,0,47027.4616466382,1,,,,,1,1,,,,
443,23:35:00,23:35:00,70081,17,San Francisco,0,0,49351.8785008143,1,,,,,1,1,,,,
443,23:39:00,23:39:00,70071,18,San Francisco,0,0,51124.7067046011,1,,,,,1,1,,,,
443,23:42:00,23:42:00,70061,19,San Francisco,0,0,53675.2522313035,1,,,,,1,1,,,,
443,23:47:00,23:47:00,70051,20,San Francisco,0,0,57827.7150244977,1,,,,,1,1,,,,
443,23:52:00,23:52:00,70041,21,San Francisco,0,0,60796.6915301737,1,,,,,1,1,,,,
443,23:58:00,23:58:00,70031,22,San Francisco,0,0,67471.8758991884,1,,,,,1,1,,,,
443,24:03:00,24:03:00,70021,23,San Francisco,0,0,72890.3395752972,1,,,,,1,1,,,,
443,24:14:00,24:14:00,70011,24,San Francisco,0,0,75413.4853754201,1,,,,,1,1,,,,
444,24:05:00,24:05:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
444,24:10:00,24:10:00,70022,2,San Jose Diridon,0,0,2521.9493493327,1,,,,,1,1,,,,
444,24:15:00,24:15:00,70032,3,San Jose Diridon,0,0,8397.8479491068,1,,,,,1,1,,,,
444,24:21:00,24:21:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
444,24:25:00,24:25:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
444,24:29:00,24:29:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
444,24:33:00,24:33:00,70072,7,San Jose Diridon,0,0,24756.8268536440,1,,,,,1,1,,,,
444,24:35:00,24:35:00,70082,8,San Jose Diridon,0,0,26517.3454040895,1,,,,,1,1,,,,
444,24:41:00,24:41:00,70092,9,San Jose Diridon,0,0,28824.0211611804,1,,,,,1,1,,,,
444,24:44:00,24:44:00,70102,10,San Jose Diridon,0,0,30973.0132862351,1,,,,,1,1,,,,
444,24:48:00,24:48:00,70112,11,San Jose Diridon,0,0,32977.8777135427,1,,,,,1,1,,,,
444,24:52:00,24:52:00,70122,12,San Jose Diridon,0,0,35672.8824949724,1,,,,,1,1,,,,
444,24:55:00,24:55:00,70132,13,San Jose Diridon,0,0,37663.7600330364,1,,,,,1,1,,,,
444,25:01:00,25:01:00,70142,14,San Jose Diridon,0,0,41156.3781547117,1,,,,,1,1,,,,
444,25:05:00,25:05:00,70152,15,San Jose Diridon,0,0,45007.3291685496,1,,,,,1,1,,,,
444,25:08:00,25:08:00,70162,16,San Jose Diridon,0,0,46761.4214381410,1,,,,,1,1,,,,
444,25:11:00,25:11:00,70172,17,San Jose Diridon,0,0,48771.6171520558,1,,,,,1,1,,,,
444,25:15:00,25:15:00,70192,18,San Jose Diridon,0,0,51319.8870568314,1,,,,,1,1,,,,
444,25:19:00,25:19:00,70202,19,San Jose Diridon,0,0,55259.5721677872,1,,,,,1,1,,,,
444,25:23:00,25:23:00,70212,20,San Jose Diridon,0,0,58367.9864431508,1,,,,,1,1,,,,
444,25:28:00,25:28:00,70222,21,San Jose Diridon,0,0,62680.5038632979,1,,,,,1,1,,,,
444,25:32:00,25:32:00,70232,22,San Jose Diridon,0,0,65870.4476367443,1,,,,,1,1,,,,
444,25:37:00,25:37:00,70242,23,San Jose Diridon,0,0,71760.1277682295,1,,,,,1,1,,,,
444,25:45:00,25:45:00,70262,24,San Jose Diridon,0,0,75885.4155732099,1,,,,,1,1,,,,
802,12:04:00,12:04:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
802,12:19:00,12:19:00,70062,2,San Jose Diridon,0,0,21726.9716973672,1,,,,,1,1,,,,
802,12:26:00,12:26:00,70092,3,San Jose Diridon,0,0,28346.2017583654,1,,,,,1,1,,,,
802,12:30:00,12:30:00,70112,4,San Jose Diridon,0,0,32494.1469944762,1,,,,,1,1,,,,
802,12:38:00,12:38:00,70142,5,San Jose Diridon,0,0,40665.3692520887,1,,,,,1,1,,,,
802,12:45:00,12:45:00,70172,6,San Jose Diridon,0,0,48275.9961938944,1,,,,,1,1,,,,
802,12:54:00,12:54:00,70212,7,San Jose Diridon,0,0,57868.5788636347,1,,,,,1,1,,,,
802,13:00:00,13:00:00,70222,8,San Jose Diridon,0,0,62181.8303916993,1,,,,,1,1,,,,
802,13:13:00,13:13:00,70262,9,San Jose Diridon,0,0,75374.8604011800,1,,,,,1,1,,,,
804,19:34:00,19:34:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
804,19:49:00,19:49:00,70062,2,San Jose Diridon,0,0,21726.9716973672,1,,,,,1,1,,,,
804,19:56:00,19:56:00,70092,3,San Jose Diridon,0,0,28346.2017583654,1,,,,,1,1,,,,
804,20:00:00,20:00:00,70112,4,San Jose Diridon,0,0,32494.1469944762,1,,,,,1,1,,,,
804,20:08:00,20:08:00,70142,5,San Jose Diridon,0,0,40665.3692520887,1,,,,,1,1,,,,
804,20:15:00,20:15:00,70172,6,San Jose Diridon,0,0,48275.9961938944,1,,,,,1,1,,,,
804,20:24:00,20:24:00,70212,7,San Jose Diridon,0,0,57868.5788636347,1,,,,,1,1,,,,
804,20:30:00,20:30:00,70222,8,San Jose Diridon,0,0,62181.8303916993,1,,,,,1,1,,,,
804,20:43:00,20:43:00,70262,9,San Jose Diridon,0,0,75374.8604011800,1,,,,,1,1,,,,
198,24:05:00,24:05:00,70012,1,,0,0,0,1,,,,,1,1,,,,
198,24:10:00,24:10:00,70022,2,,0,0,2521.9493493327,1,,,,,1,1,,,,
198,24:15:00,24:15:00,70032,3,,0,0,8397.8479491068,1,,,,,1,1,,,,
198,24:21:00,24:21:00,70042,4,,0,0,15088.0092277266,1,,,,,1,1,,,,
198,24:25:00,24:25:00,70052,5,,0,0,18052.8628122446,1,,,,,1,1,,,,
198,24:33:00,24:33:00,70062,6,,0,0,22207.6548813605,1,,,,,1,1,,,,
198,24:37:00,24:37:00,70082,7,,0,0,26519.4800315240,1,,,,,1,1,,,,
198,24:40:00,24:40:00,70092,8,,0,0,28827.3276430155,1,,,,,1,1,,,,
198,24:44:00,24:44:00,70102,9,,0,0,30976.3197680702,1,,,,,1,1,,,,
198,24:47:00,24:47:00,70112,10,,0,0,32981.1841953778,1,,,,,1,1,,,,
198,24:51:00,24:51:00,70122,11,,0,0,35676.1889768075,1,,,,,1,1,,,,
198,24:54:00,24:54:00,70132,12,,0,0,37667.0665148715,1,,,,,1,1,,,,
198,24:59:00,24:59:00,70142,13,,0,0,41159.6846365468,1,,,,,1,1,,,,
198,25:04:00,25:04:00,70162,14,,0,0,46760.2513487298,1,,,,,1,1,,,,
198,25:08:00,25:08:00,70172,15,,0,0,48771.6336634185,1,,,,,1,1,,,,
198,25:11:00,25:11:00,70192,16,,0,0,51319.9035681942,1,,,,,1,1,,,,
198,25:15:00,25:15:00,70202,17,,0,0,55259.5886791500,1,,,,,1,1,,,,
198,25:20:00,25:20:00,70212,18,,0,0,58368.0029545135,1,,,,,1,1,,,,
198,25:25:00,25:25:00,70222,19,,0,0,62680.5203746606,1,,,,,1,1,,,,
198,25:29:00,25:29:00,70232,20,,0,0,65870.4641481070,1,,,,,1,1,,,,
198,25:34:00,25:34:00,70242,21,,0,0,71760.1442795923,1,,,,,1,1,,,,
198,25:42:00,25:42:00,70262,22,,0,0,75885.4320845699,1,,,,,1,1,,,,
shuttle434,19:07:00,19:07:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle434,19:17:00,19:17:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle424,11:37:00,11:37:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle424,11:47:00,11:47:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle435,17:16:00,17:16:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle435,17:28:00,17:28:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle425,9:46:00,9:46:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle425,9:58:00,9:58:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle437,18:41:00,18:41:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle437,18:53:00,18:53:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle426,13:07:00,13:07:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle426,13:17:00,13:17:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle438,22:07:00,22:07:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle438,22:17:00,22:17:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle427,11:11:00,11:11:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle427,11:23:00,11:23:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle439,20:11:00,20:11:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle439,20:23:00,20:23:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle428,14:37:00,14:37:00,777402,1,Tamien,0,0,0,1,,,,,1,1,,,,
shuttle428,14:47:00,14:47:00,777403,2,Tamien,0,0,7489.2432241100,1,,,,,1,1,,,,
shuttle441,21:41:00,21:41:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle441,21:53:00,21:53:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
shuttle429,12:41:00,12:41:00,777403,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
shuttle429,12:53:00,12:53:00,777402,2,San Jose Diridon,0,0,3430.7033897000,1,,,,,1,1,,,,
